FILE_NAME,FRAME_RATE,ANALOG_VIDEO_FRAME_RATIO,BatAngVel,BatECAPAcc,BatECAPVel,BatSSAcc,BatSSVel,HipRot,HipRotVel,LeadElbowFlex,LeadElbowVel,LeadKneeFlex,LeadKneeVel,RearElbowFlex,RearElbowVel,RearKneeFlex,RearKneeVel,ShouldAbd,TrunkFlex,TrunkLatFlex,TrunkRot,TrunkVel,LeadArmAngVel,LeadHandAngVel,HeadRot,HeadLatFlex,HeadFlex
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 01.c3d",500,0,111.904792785645,50.8806381225586,1.29656910896301,30.6598281860352,1.02591621875763,80.675651550293,-13.580322265625,87.4919891357422,-27.4491844177246,22.6665267944336,28.2944793701172,141.436126708984,-12.8547267913818,31.827428817749,-9.84998321533203,65.5345001220703,21.1060466766357,-0.858227908611298,188.994781494141,3.5247802734375,70.1390991210938,173.86116027832,62.6190414428711,10.9692268371582,5.07431411743164
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 02.c3d",500,0,94.8068542480469,20.9982166290283,0.321599960327148,89.1021728515625,0.232015937566757,77.1082534790039,-16.0789489746094,86.9177474975586,-24.2179527282715,20.4970149993896,30.4538860321045,141.627655029297,-6.53372573852539,30.7786464691162,-1.39249420166016,51.9090995788574,20.6409187316895,7.20702171325684,187.88346862793,13.3438110351562,42.9596519470215,46.8299217224121,58.8294486999512,2.82901382446289,2.02199697494507
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 03.c3d",500,0,176.692901611328,19.4767017364502,2.09147191047668,16.8074932098389,1.62669432163239,77.9187393188477,-15.7012939453125,85.9151000976562,-18.7302188873291,21.2996063232422,48.9902877807617,140.91813659668,-14.4686326980591,31.4477348327637,2.36841678619385,65.4670028686523,22.1508102416992,-0.0415714122354984,188.098007202148,-0.972747802734375,60.1423034667969,93.5902862548828,62.492790222168,11.3325414657593,3.40670013427734
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 04.c3d",500,0,84.7661590576172,32.1727561950684,0.915590703487396,90.5778350830078,0.696438908576965,81.7509078979492,-25.9494781494141,86.2052001953125,-24.0988864898682,17.4036388397217,41.6340942382812,141.818145751953,-13.5802917480469,32.843147277832,-7.14674663543701,64.6187973022461,21.3784465789795,-1.07024145126343,189.084411621094,-3.01361083984375,40.4724960327148,95.22705078125,62.3448486328125,12.159499168396,5.13565731048584
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 05.c3d",500,0,152.809204101562,11.0907516479492,1.7021723985672,39.0876884460449,1.35926640033722,77.6325302124023,-21.9039916992188,84.3749847412109,-20.4801235198975,24.8074398040771,60.2422256469727,141.052536010742,-11.9302663803101,32.4395942687988,2.22585010528564,63.6808090209961,22.7213611602783,0.158182442188263,187.369445800781,-7.36236572265625,52.2721099853516,118.588371276855,63.3308296203613,11.9315891265869,3.63548445701599
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 06.c3d",500,0,48.6613006591797,15.1683349609375,0.377511829137802,12.455171585083,0.290883094072342,78.9714965820312,-13.0691528320312,88.8750915527344,-27.5400791168213,22.0650539398193,31.9490432739258,142.683395385742,-15.7510938644409,31.9313507080078,-0.0229038000106812,67.3625183105469,20.5951862335205,-2.31604051589966,187.368499755859,7.56454467773438,41.4456100463867,40.8439636230469,62.0530776977539,12.3190450668335,5.19572734832764
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 07.c3d",500,0,94.0327682495117,60.7143898010254,1.21554040908813,28.7308330535889,0.926861166954041,78.927001953125,-12.8879547119141,84.8110198974609,-12.3209800720215,19.5364570617676,31.4603691101074,141.618667602539,-7.78064298629761,35.090518951416,-3.33166480064392,62.0768203735352,20.4728736877441,-0.32993158698082,188.94450378418,-1.41143798828125,59.5675582885742,63.7731132507324,61.664005279541,11.3470373153687,5.08508586883545
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 08.c3d",500,0,66.4020309448242,17.5704593658447,0.471186280250549,17.4056930541992,0.359299600124359,77.2079925537109,-19.9642181396484,89.9480361938477,-41.6831169128418,21.3385467529297,30.5446720123291,142.322692871094,-11.6219167709351,32.8707618713379,-1.62912273406982,65.662841796875,20.5094146728516,-3.17590737342834,186.358367919922,-1.94168090820312,49.5567893981934,53.5923461914062,61.3307914733887,13.3278760910034,5.40178298950195
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 10.c3d",500,0,37.8469085693359,14.7500419616699,0.45506489276886,12.5764846801758,0.405153542757034,77.7477416992188,-8.20541381835938,90.2586288452148,-34.5256004333496,20.1739978790283,22.5544147491455,141.178833007812,-2.03345632553101,32.0414581298828,-1.54743504524231,65.3548431396484,20.9036445617676,-2.33592987060547,186.817962646484,2.80380249023438,40.3019981384277,26.6130771636963,62.2558746337891,13.2645978927612,3.29354786872864
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 11.c3d",500,0,131.536285400391,11.7812604904175,1.61034333705902,9.99626922607422,1.27900803089142,75.0946044921875,-20.0309753417969,86.0254516601562,-23.4593677520752,20.5527362823486,61.6884918212891,141.017623901367,-10.9046096801758,33.6419334411621,-1.76251149177551,67.2607650756836,23.9174709320068,-2.20100331306458,186.087692260742,4.20379638671875,57.9588241577148,94.1672515869141,62.3640289306641,12.829029083252,3.09902882575989
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 12.c3d",500,0,48.866527557373,18.8923282623291,0.35512438416481,16.8488845825195,0.306248366832733,77.8337783813477,-5.16510009765625,88.9304428100586,-34.3270492553711,17.1441593170166,17.4269905090332,141.726623535156,-2.00530910491943,32.2423896789551,0.942564487457275,62.8793258666992,21.4566535949707,-2.65817832946777,187.425277709961,-43.0564880371094,47.018669128418,55.8144760131836,61.4712257385254,11.1092205047607,3.6007137298584
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 BP 13.c3d",500,0,109.898979187012,25.3166122436523,0.605730354785919,27.6053161621094,0.516806185245514,77.0417327880859,-15.0222778320312,89.1259994506836,-16.6178874969482,16.1149806976318,-0.188461303710938,142.719055175781,-4.15487480163574,33.6744689941406,4.22100257873535,62.1809768676758,19.1920299530029,-0.627544224262238,184.804473876953,-10.7154846191406,40.1542358398438,19.9932384490967,60.4279327392578,9.37680721282959,4.63589286804199
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 01.c3d",500,0,137.119781494141,42.7184524536133,1.80792284011841,29.9740982055664,1.43909931182861,82.3552093505859,-31.6829681396484,85.02978515625,-25.6865158081055,24.7980155944824,91.2441940307617,139.869934082031,-11.9736080169678,39.3336143493652,12.9537410736084,63.2497177124023,24.3847808837891,6.23956298828125,189.233535766602,-10.5133056640625,55.7591514587402,95.4858856201172,63.530876159668,9.01315212249756,-1.80358159542084
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 02.c3d",500,0,182.669952392578,52.4969635009766,2.34016513824463,32.2213287353516,1.88382947444916,79.9514083862305,-17.2595977783203,84.3016738891602,-18.5492725372314,28.9862995147705,119.277397155762,138.74348449707,-23.7371978759766,38.3498611450195,6.51833343505859,67.7199096679688,25.9484214782715,8.09007835388184,186.569473266602,-2.39944458007812,64.5586395263672,152.759353637695,62.7047271728516,10.2412910461426,-1.56534469127655
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 03.c3d",500,0,184.218872070312,92.2342910766602,2.24882292747498,27.0266628265381,1.79421484470367,78.1457138061523,-29.2491912841797,84.3777923583984,-16.3113346099854,32.3483963012695,80.9367523193359,139.058731079102,-13.4746007919312,37.6641273498535,-6.0735559463501,68.811164855957,25.0720653533936,-0.781169712543488,185.770462036133,-10.3874206542969,53.9547157287598,127.184623718262,64.6695022583008,11.8198070526123,-2.22015023231506
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 04.c3d",500,0,160.541381835938,7.62748146057129,1.95538914203644,23.1233959197998,1.55540347099304,81.1097946166992,-22.8385925292969,84.1075820922852,-23.4019298553467,25.1983032226562,52.1708831787109,139.918869018555,-13.1875228881836,37.7723236083984,-7.40123891830444,62.2431335449219,23.2327938079834,2.68777084350586,190.376480102539,-2.81524658203125,60.2363243103027,97.2214736938477,64.2511901855469,10.2332754135132,-0.305986762046814
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 05.c3d",500,0,175.714569091797,225.254089355469,2.57791638374329,81.6597442626953,2.03849172592163,78.6235122680664,-26.0009765625,83.6564636230469,-9.19270896911621,29.0786151885986,90.5693435668945,139.735382080078,-18.9277362823486,38.8167686462402,-4.11645317077637,65.9504928588867,25.2964954376221,3.06008672714233,187.860702514648,-29.0412902832031,54.7339820861816,178.496841430664,63.7411079406738,11.7348022460938,-0.390717387199402
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 06.c3d",500,0,176.57568359375,46.9805450439453,2.12804484367371,36.391414642334,1.69277620315552,80.7220153808594,-17.5323486328125,85.4426727294922,-32.7188949584961,27.6593208312988,97.4789657592773,140.103515625,-11.8479194641113,39.3430824279785,-1.50768566131592,65.7528762817383,23.435525894165,1.92376136779785,187.571044921875,-2.84194946289062,65.8040390014648,66.690315246582,63.2762451171875,10.9560375213623,0.472256362438202
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 07.c3d",500,0,182.159515380859,61.7356758117676,2.31857442855835,32.9326591491699,1.8464732170105,80.2870712280273,-18.7740325927734,84.4854965209961,-13.6461706161499,25.1896572113037,89.1221618652344,139.910797119141,-16.0874862670898,37.5125198364258,-3.31532526016235,60.3244476318359,26.0578708648682,8.47151947021484,187.494232177734,-3.29208374023438,63.3971519470215,170.673919677734,61.9083442687988,6.4388313293457,-2.82455682754517
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 08.c3d",500,0,183.597381591797,40.5315628051758,2.28029465675354,27.4342708587646,1.80126786231995,81.5242233276367,-20.4544067382812,84.3757705688477,-23.4338932037354,28.1640148162842,64.9667053222656,140.438003540039,-17.3524856567383,38.7989273071289,-6.85004138946533,64.7024612426758,23.3339710235596,1.909876704216,189.942977905273,-7.75527954101562,68.4288711547852,131.296600341797,62.7649116516113,10.1910877227783,0.420047789812088
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 09.c3d",500,0,196.058898925781,107.949295043945,2.37683176994324,50.7379417419434,1.93204653263092,78.9338073730469,-23.3116149902344,84.0429153442383,-12.0494194030762,32.3295440673828,92.9912796020508,139.921112060547,-16.932825088501,41.0589370727539,-11.6040229797363,65.8064727783203,24.9263973236084,2.85270524024963,186.818496704102,-4.58526611328125,64.2644805908203,148.622161865234,63.1220664978027,10.9918279647827,-0.237264961004257
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Cannon 11.c3d",500,0,242.1689453125,22.5722484588623,2.00969696044922,27.5864486694336,1.65309166908264,79.0451126098633,-18.5146331787109,84.6696090698242,-20.070463180542,24.765287399292,89.2272262573242,140.554718017578,-19.4445190429688,39.047779083252,-4.13422775268555,61.5672492980957,25.0531234741211,6.39673185348511,188.197799682617,-4.55474853515625,60.9777297973633,133.670928955078,61.4651718139648,7.39045000076294,-1.52130448818207
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 01.c3d",500,0,151.754974365234,405.852264404297,2.16849994659424,207.852783203125,1.71384632587433,83.6153411865234,-20.9445953369141,84.4621734619141,-16.1918983459473,28.4093990325928,77.6555252075195,138.758880615234,-17.7227783203125,36.1536102294922,2.01654624938965,62.4441947937012,27.0055160522461,5.97939300537109,190.316177368164,-10.3340148925781,63.5807151794434,71.934326171875,62.4115295410156,6.59097528457642,-3.21991276741028
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 02.c3d",500,0,187.684860229492,96.5591201782227,1.71963667869568,29.4852600097656,1.37677562236786,84.1828689575195,-17.7021026611328,86.3817825317383,-19.2542762756348,29.7086524963379,59.0932922363281,140.371841430664,-17.6290550231934,38.4173774719238,1.87557744979858,66.0925369262695,25.7901458740234,1.17258715629578,189.705337524414,-6.8206787109375,72.2110214233398,107.150230407715,63.6557235717773,11.1689605712891,-1.32105505466461
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 03.c3d",500,0,148.163772583008,17.9700050354004,1.4829283952713,27.7039642333984,1.20058703422546,86.1810455322266,-18.1980133056641,86.7262268066406,-21.3480072021484,24.217679977417,61.8359222412109,141.387222290039,-14.1132678985596,36.2037925720215,-3.17751312255859,62.6698532104492,23.8460788726807,3.38193845748901,189.36213684082,-0.26702880859375,64.9105377197266,99.6023559570312,65.1408767700195,9.02317714691162,-0.698424279689789
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 04.c3d",500,0,154.207000732422,34.287239074707,2.01336693763733,35.270450592041,1.58592760562897,85.3157730102539,-18.0892944335938,85.6009826660156,-19.1277198791504,27.5495872497559,69.1370239257812,140.092361450195,-17.5735778808594,39.2301483154297,-0.913372039794922,64.5146331787109,24.8741989135742,1.88906562328339,191.07585144043,-5.79071044921875,66.6616973876953,129.923568725586,63.3531837463379,10.5766534805298,0.389587908983231
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 05.c3d",500,0,175.078094482422,73.6599426269531,1.7362654209137,43.2511138916016,1.39438819885254,84.0679779052734,-16.9467926025391,86.1698837280273,-4.19639253616333,21.6696071624756,56.2686157226562,140.65705871582,-19.156286239624,37.3724365234375,1.30695295333862,65.514030456543,24.1171894073486,0.865237355232239,189.358825683594,-4.29534912109375,70.6121978759766,135.376342773438,64.2564010620117,12.8061246871948,0.820109605789185
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 06.c3d",500,0,168.584381103516,64.3313217163086,1.75051927566528,21.680233001709,1.39432740211487,85.0064086914062,-12.664794921875,87.8530197143555,-17.0551872253418,23.5882091522217,63.8710403442383,140.632095336914,-13.1026802062988,39.1915092468262,-6.62651920318604,62.1104278564453,24.9498119354248,6.37595367431641,190.413345336914,-12.2756958007812,67.9988479614258,96.662353515625,61.008373260498,8.42777061462402,-0.782429575920105
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 07.c3d",500,0,129.674407958984,29.3990802764893,1.60954022407532,77.1530380249023,1.28430759906769,85.4750137329102,-13.7348175048828,86.8052978515625,-11.4997873306274,22.497184753418,49.8198394775391,141.020095825195,-14.6659440994263,38.0687789916992,2.25747632980347,64.7800827026367,24.8743057250977,0.757581174373627,190.174423217773,-3.24249267578125,57.6151161193848,98.9915390014648,62.9420433044434,11.6649379730225,1.4019478559494
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 08.c3d",500,0,45.1399002075195,16.231517791748,0.307051002979279,10.7988195419312,0.2466811388731,85.9680252075195,-13.7710571289062,86.2387313842773,-25.2698917388916,21.3811016082764,14.3257398605347,141.26335144043,-13.362343788147,36.0892181396484,8.38717365264893,61.2131729125977,23.1699771881104,3.49191117286682,190.935134887695,-1.14059448242188,35.2397499084473,40.3505439758301,62.4173545837402,9.33104133605957,0.564955413341522
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 09.c3d",500,0,161.146621704102,13.9985370635986,1.95860934257507,79.0096206665039,1.59194386005402,84.7670364379883,-17.7803039550781,84.8637008666992,-18.6285362243652,25.4106044769287,50.8857803344727,140.206787109375,-14.7842445373535,39.7095375061035,2.62402153015137,66.7859725952148,25.1442317962646,0.2254878282547,189.993591308594,-13.5269165039062,59.5666389465332,111.535583496094,63.8713607788086,12.5212354660034,0.902521193027496
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Live 10.c3d",500,0,159.834899902344,14.1467914581299,2.01116323471069,46.2950172424316,1.65331733226776,85.0242385864258,-18.9018249511719,86.1196594238281,-15.6549797058105,25.8164215087891,58.5631637573242,140.450912475586,-20.6533355712891,38.8797149658203,-1.88769173622131,65.1226272583008,25.9516315460205,3.97375178337097,190.153472900391,-1.49154663085938,54.252685546875,126.207321166992,62.1851234436035,9.53324413299561,-1.63581442832947
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 01.c3d",500,0,66.0492401123047,50.3944244384766,0.643434703350067,34.5954170227051,0.467335343360901,83.6727828979492,-23.5557556152344,88.6251831054688,-11.2372970581055,22.4940738677979,50.4808349609375,141.24235534668,-14.9938898086548,31.3979778289795,-0.306186676025391,63.0844078063965,22.8238887786865,4.08474159240723,195.394378662109,7.93075561523438,55.7530746459961,67.8889846801758,60.483829498291,9.8494291305542,2.63990950584412
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 03.c3d",500,0,160.066864013672,13.8635864257812,0.249902337789536,13.0587940216064,0.22566893696785,83.2720031738281,-23.7617492675781,87.948371887207,-12.5212059020996,26.8736686706543,50.9754486083984,141.118270874023,-5.19935417175293,27.7770538330078,-6.70507621765137,64.7292098999023,21.9727764129639,0.461637794971466,196.547027587891,21.4500427246094,45.9618606567383,33.9241142272949,60.8150215148926,11.9479246139526,4.32805824279785
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 05.c3d",500,0,69.1180114746094,14.6151151657104,0.77364981174469,11.544527053833,0.585792422294617,82.1531295776367,-31.6658020019531,87.6626739501953,-20.0042400360107,25.4067707061768,68.5798416137695,140.683288574219,-9.4181079864502,33.7828674316406,1.82194304466248,65.7906341552734,22.1820297241211,3.32347512245178,196.132064819336,7.00759887695312,79.5193252563477,81.9681243896484,61.2483940124512,11.9182376861572,3.65174460411072
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 06.c3d",500,0,34.0082664489746,12.7195625305176,0.139078304171562,11.1138315200806,0.102729462087154,84.8932495117188,-29.9186706542969,87.731086730957,-15.6584358215332,23.2523956298828,26.1681518554688,141.217803955078,-10.2651147842407,33.4723892211914,-5.849289894104,64.3707809448242,21.2411308288574,3.08218264579773,195.226699829102,14.5950317382812,55.1453132629395,30.7378387451172,60.275032043457,11.1822328567505,5.10949468612671
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 07.c3d",500,0,66.5365753173828,18.9468002319336,0.63929682970047,14.1348495483398,0.465732932090759,82.4199676513672,-31.768798828125,88.055290222168,-26.8126602172852,22.0396022796631,68.4369201660156,141.398742675781,-18.0380973815918,35.1232757568359,0.428686678409576,65.9653549194336,22.705696105957,3.71454167366028,196.2197265625,13.7939453125,54.6243057250977,71.4033050537109,60.0724105834961,11.456615447998,5.38281536102295
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 08.c3d",500,0,64.8008804321289,42.8081550598145,0.883455097675323,33.2566223144531,0.734704554080963,82.7828598022461,-28.6655426025391,89.6995162963867,-38.2615203857422,22.1777400970459,21.3556537628174,140.769241333008,-2.56016826629639,33.4642181396484,14.7119054794312,65.6386184692383,19.989652633667,3.07237267494202,194.506607055664,-53.558349609375,69.5317611694336,65.2829055786133,59.4028511047363,11.7009687423706,6.34089660644531
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 09.c3d",500,0,41.6450576782227,4.64555501937866,0.43361222743988,34.8387985229492,0.316264122724533,83.0545425415039,-23.2048034667969,89.4789352416992,-26.1987457275391,22.6111640930176,45.0126953125,141.305038452148,-3.400315284729,34.5168151855469,1.64261996746063,66.0984573364258,21.9633960723877,2.4304039478302,194.208877563477,16.8533325195312,61.1285781860352,46.2490844726562,60.3776359558105,11.3157529830933,5.04379940032959
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 11.c3d",500,0,39.503101348877,11.4008684158325,0.250927299261093,7.72055959701538,0.15919454395771,81.2356109619141,-24.8184204101562,87.9916839599609,-18.6702499389648,24.454891204834,29.2704219818115,141.515121459961,-4.51876401901245,34.2228736877441,1.14197111129761,63.6076354980469,20.666015625,3.7045202255249,193.046752929688,17.0631408691406,53.5828399658203,26.8580207824707,59.1858749389648,9.64598083496094,4.8920202255249
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 12.c3d",500,0,31.7186222076416,8.86225986480713,0.277135372161865,11.7243738174438,0.237536951899529,81.9745635986328,-30.1342010498047,91.6264190673828,-21.2469863891602,23.7847023010254,22.5496158599854,142.063583374023,-4.95470237731934,34.1986427307129,-0.376698017120361,65.7903366088867,21.0477409362793,2.20063209533691,193.489852905273,32.5508117675781,57.9941062927246,6.131263256073,59.6287307739258,11.9573497772217,5.73390197753906
"Z:\SSL\Research\Graduate Students\Thompson, Devin\Vicon\Studies\PitchModality\Subject10\Session1\Subject10 Tee 13.c3d",500,0,41.7645835876465,12.0211477279663,0.171456024050713,7.27002954483032,0.151227593421936,80.1160888671875,-26.9355773925781,89.0425033569336,-16.3700160980225,23.2299175262451,48.556713104248,141.373977661133,-7.49535036087036,36.4792785644531,-5.44904375076294,62.3816108703613,26.2286834716797,5.81377458572388,192.322647094727,18.0397033691406,56.3545570373535,37.9900016784668,58.2814102172852,7.32831239700317,-0.00694985873997211
